,frame_index,car_id,car_type,speed
5536,1484,200,car,140.0
5537,1485,196,car,680.0
5538,1485,200,car,160.0
5539,1486,196,car,720.0
5540,1486,200,car,160.0
5541,1487,196,car,760.0
5542,1487,200,car,140.0
5543,1488,196,car,820.0
5544,1488,200,car,140.0
5545,1489,196,car,860.0
5546,1489,200,car,180.0
5547,1490,196,car,920.0
5548,1490,200,car,180.0
5549,1491,196,car,1040.0
5550,1491,200,car,180.0
5551,1492,200,car,180.0
5552,1493,200,car,220.0
5553,1494,200,car,240.0
5554,1495,200,car,240.0
5555,1496,200,car,260.0
5556,1496,214,car,280.0
5557,1497,200,car,220.0
5558,1497,214,car,240.0
5559,1498,200,car,220.0
5560,1498,214,car,220.0
5561,1499,200,car,240.0
5562,1499,214,car,240.0
5563,1500,200,car,280.0
5564,1500,214,car,240.0
5565,1501,200,car,320.0
5566,1501,214,car,260.0
5567,1502,200,car,300.0
5568,1502,214,car,220.0
5569,1503,200,car,300.0
5570,1503,214,car,180.0
5571,1504,200,car,360.0
5572,1504,214,car,220.0
5573,1505,199,car,140.0
5574,1505,200,car,380.0
5575,1505,207,car,140.0
5576,1505,214,car,200.0
5577,1506,199,car,140.0
5578,1506,200,car,360.0
5579,1506,207,car,140.0
5580,1506,214,car,180.0
5581,1507,199,car,140.0
5582,1507,200,car,360.0
5583,1507,207,car,140.0
5584,1507,214,car,160.0
5585,1508,199,car,160.0
5586,1508,200,car,420.0
5587,1508,207,car,160.0
5588,1508,214,car,200.0
5589,1509,199,car,160.0
5590,1509,200,car,440.0
5591,1509,207,car,140.0
5592,1509,214,car,200.0
5593,1510,199,car,140.0
5594,1510,200,car,460.0
5595,1510,214,car,160.0
5596,1511,199,car,160.0
5597,1511,200,car,500.0
5598,1511,207,car,140.0
5599,1511,214,car,160.0
5600,1512,199,car,160.0
5601,1512,200,car,500.0
5602,1512,207,car,180.0
5603,1512,214,car,160.0
5604,1513,199,car,180.0
5605,1513,200,car,520.0
5606,1513,207,car,160.0
5607,1513,214,car,160.0
5608,1514,199,car,200.0
5609,1514,200,car,560.0
5610,1514,207,car,180.0
5611,1515,199,car,200.0
5612,1515,200,car,600.0
5613,1515,207,car,200.0
5614,1516,199,car,200.0
5615,1516,200,car,620.0
5616,1516,207,car,200.0
5617,1516,214,car,160.0
5618,1517,199,car,220.0
5619,1517,200,car,680.0
5620,1517,207,car,180.0
5621,1517,214,car,140.0
5622,1518,199,car,240.0
5623,1518,200,car,820.0
5624,1518,207,car,200.0
5625,1518,214,car,140.0
5626,1519,199,car,220.0
5627,1519,200,car,860.0
5628,1519,207,car,240.0
5629,1520,199,car,240.0
5630,1520,200,car,860.0
5631,1520,207,car,240.0
5632,1521,199,car,300.0
5633,1521,200,car,960.0
5634,1521,207,car,240.0
5635,1522,199,car,300.0
5636,1522,200,car,1100.0
5637,1522,207,car,240.0
5638,1523,199,car,300.0
5639,1523,207,car,280.0
5640,1524,199,car,340.0
5641,1524,207,car,280.0
5642,1525,199,car,340.0
5643,1525,207,car,280.0
5644,1526,199,car,360.0
5645,1526,207,car,300.0
5646,1527,199,car,400.0
5647,1527,207,car,380.0
5648,1527,218,car,460.0
5649,1528,199,car,440.0
5650,1528,207,car,380.0
5651,1528,218,car,480.0
5652,1529,199,car,480.0
5653,1529,207,car,380.0
5654,1529,218,car,460.0
5655,1530,199,car,500.0
5656,1530,207,car,400.0
5657,1530,218,car,440.0
5658,1531,199,car,540.0
5659,1531,207,car,440.0
5660,1531,218,car,400.0
5661,1532,199,car,560.0
5662,1532,207,car,440.0
5663,1532,218,car,360.0
5664,1533,199,car,600.0
5665,1533,207,car,500.0
5666,1533,218,car,420.0
5667,1534,199,car,680.0
5668,1534,207,car,540.0
5669,1534,218,car,420.0
5670,1535,199,car,740.0
5671,1535,207,car,580.0
5672,1535,218,car,360.0
5673,1536,199,car,800.0
5674,1536,207,car,600.0
5675,1536,210,car,140.0
5676,1536,218,car,300.0
5677,1537,199,car,900.0
5678,1537,207,car,620.0
5679,1537,210,car,140.0
5680,1537,218,car,300.0
5681,1538,207,car,720.0
5682,1538,218,car,300.0
5683,1539,207,car,800.0
5684,1539,210,car,140.0
5685,1539,218,car,320.0
5686,1540,207,car,860.0
5687,1540,218,car,300.0
5688,1541,207,car,960.0
5689,1541,210,car,140.0
5690,1541,218,car,300.0
5691,1542,207,car,1040.0
5692,1542,210,car,160.0
5693,1542,218,car,320.0
5694,1543,207,car,1160.0
5695,1543,210,car,160.0
5696,1543,218,car,240.0
5697,1544,207,car,1300.0
5698,1544,210,car,140.0
5699,1544,218,car,240.0
5700,1545,210,car,140.0
5701,1545,218,car,260.0
5702,1546,210,car,160.0
5703,1546,218,car,260.0
5704,1547,210,car,160.0
5705,1547,218,car,240.0
5706,1547,222,car,320.0
5707,1548,210,car,160.0
5708,1548,218,car,260.0
5709,1548,222,car,320.0
5710,1549,210,car,200.0
5711,1549,218,car,220.0
5712,1549,222,car,300.0
5713,1550,210,car,200.0
5714,1550,218,car,180.0
5715,1550,222,car,280.0
5716,1551,210,car,200.0
5717,1551,218,car,220.0
5718,1551,222,car,260.0
5719,1552,210,car,200.0
5720,1552,218,car,240.0
5721,1552,222,car,240.0
5722,1553,210,car,220.0
5723,1553,218,car,220.0
5724,1553,222,car,260.0
5725,1554,210,car,220.0
5726,1554,218,car,200.0
5727,1554,222,car,280.0
5728,1555,210,car,200.0
5729,1555,218,car,160.0
5730,1555,222,car,280.0
5731,1556,210,car,220.0
5732,1556,218,car,160.0
5733,1556,222,car,260.0
5734,1557,210,car,260.0
5735,1557,218,car,180.0
5736,1557,222,car,220.0
5737,1558,210,car,280.0
5738,1558,218,car,200.0
5739,1558,222,car,180.0
5740,1559,210,car,260.0
5741,1559,211,car,140.0
5742,1559,213,car,160.0
5743,1559,218,car,200.0
5744,1559,222,car,200.0
5745,1560,210,car,280.0
5746,1560,211,car,140.0
5747,1560,218,car,160.0
5748,1560,222,car,200.0
5749,1561,210,car,300.0
5750,1561,211,car,140.0
5751,1561,213,car,140.0
5752,1561,218,car,180.0
5753,1561,222,car,200.0
5754,1562,210,car,300.0
5755,1562,211,car,140.0
5756,1562,213,car,200.0
5757,1562,218,car,140.0
5758,1562,222,car,180.0
5759,1563,210,car,320.0
5760,1563,213,car,180.0
5761,1563,218,car,140.0
5762,1563,222,car,180.0
5763,1564,210,car,320.0
5764,1564,211,car,140.0
5765,1564,213,car,160.0
5766,1564,218,car,160.0
5767,1564,222,car,180.0
5768,1565,210,car,360.0
5769,1565,211,car,160.0
5770,1565,213,car,160.0
5771,1565,218,car,160.0
5772,1565,222,car,160.0
5773,1566,210,car,380.0
5774,1566,211,car,160.0
5775,1566,213,car,180.0
5776,1566,218,car,140.0
5777,1566,222,car,160.0
5778,1567,210,car,380.0
5779,1567,211,car,180.0
5780,1567,213,car,220.0
5781,1567,218,car,140.0
5782,1567,222,car,180.0
5783,1568,203,car,140.0
5784,1568,210,car,400.0
5785,1568,211,car,200.0
5786,1568,213,car,240.0
5787,1568,218,car,140.0
5788,1568,222,car,140.0
5789,1568,225,car,160.0
5790,1568,229,car,300.0
5791,1569,203,car,140.0
5792,1569,210,car,440.0
5793,1569,211,car,200.0
5794,1569,213,car,220.0
5795,1569,218,car,160.0
5796,1569,222,car,140.0
5797,1569,225,car,160.0
5798,1569,229,car,340.0
5799,1570,210,car,460.0
5800,1570,211,car,200.0
5801,1570,213,car,240.0
5802,1570,218,car,140.0
5803,1570,222,car,180.0
5804,1570,229,car,300.0
5805,1571,203,car,140.0
5806,1571,210,car,460.0
5807,1571,211,car,200.0
5808,1571,213,car,260.0
5809,1571,222,car,160.0
5810,1571,229,car,260.0
5811,1572,203,car,140.0
5812,1572,210,car,500.0
5813,1572,211,car,220.0
5814,1572,213,car,260.0
5815,1572,222,car,160.0
5816,1572,229,car,260.0
5817,1573,210,car,540.0
5818,1573,211,car,240.0
5819,1573,213,car,300.0
5820,1573,222,car,140.0
5821,1573,229,car,260.0
5822,1574,203,car,140.0
5823,1574,210,car,560.0
5824,1574,211,car,240.0
5825,1574,213,car,320.0
5826,1574,229,car,240.0
5827,1575,203,car,160.0
5828,1575,210,car,620.0
5829,1575,211,car,240.0
5830,1575,213,car,320.0
5831,1575,222,car,140.0
5832,1575,229,car,240.0
5833,1576,203,car,160.0
5834,1576,210,car,660.0
5835,1576,211,car,240.0
5836,1576,213,car,360.0
5837,1576,222,car,140.0
5838,1576,229,car,220.0
5839,1577,203,car,160.0
5840,1577,210,car,680.0
5841,1577,211,car,280.0
5842,1577,213,car,400.0
5843,1577,225,car,140.0
5844,1577,229,car,220.0
5845,1578,203,car,160.0
5846,1578,210,car,760.0
5847,1578,211,car,320.0
5848,1578,213,car,400.0
5849,1578,222,car,140.0
5850,1578,225,car,140.0
5851,1578,229,car,240.0
5852,1579,203,car,180.0
5853,1579,210,car,820.0
5854,1579,211,car,300.0
5855,1579,213,car,440.0
5856,1579,222,car,140.0
5857,1579,225,car,140.0
5858,1579,229,car,200.0
5859,1580,203,car,180.0
5860,1580,210,car,840.0
5861,1580,211,car,300.0
5862,1580,213,car,500.0
5863,1580,222,car,140.0
5864,1580,225,car,140.0
5865,1580,229,car,200.0
5866,1581,203,car,180.0
5867,1581,210,car,900.0
5868,1581,211,car,360.0
5869,1581,213,car,540.0
5870,1581,229,car,200.0
5871,1582,203,car,200.0
5872,1582,210,car,1020.0
5873,1582,211,car,360.0
5874,1582,213,car,600.0
5875,1582,225,car,140.0
5876,1582,229,car,180.0
5877,1583,203,car,200.0
5878,1583,211,car,380.0
5879,1583,213,car,680.0
5880,1583,225,car,180.0
5881,1583,229,car,180.0
5882,1584,203,car,180.0
5883,1584,211,car,440.0
5884,1584,213,car,740.0
5885,1584,225,car,200.0
5886,1584,229,car,180.0
5887,1585,203,car,200.0
5888,1585,211,car,440.0
5889,1585,213,car,740.0
5890,1585,225,car,200.0
5891,1585,229,car,160.0
5892,1586,203,car,200.0
5893,1586,211,car,480.0
5894,1586,213,car,860.0
5895,1586,225,car,180.0
5896,1586,229,car,140.0
5897,1587,203,car,240.0
5898,1587,211,car,520.0
5899,1587,213,car,920.0
5900,1587,225,car,180.0
5901,1587,229,car,160.0
5902,1588,203,car,260.0
5903,1588,211,car,520.0
5904,1588,225,car,200.0
5905,1588,229,car,180.0
5906,1589,203,car,260.0
5907,1589,211,car,580.0
5908,1589,215,car,160.0
5909,1589,225,car,200.0
5910,1589,229,car,180.0
5911,1590,203,car,260.0
5912,1590,211,car,700.0
5913,1590,215,car,160.0
5914,1590,225,car,200.0
5915,1590,229,car,160.0
5916,1591,203,car,260.0
5917,1591,211,car,760.0
5918,1591,215,car,140.0
5919,1591,225,car,240.0
5920,1591,229,car,140.0
5921,1592,203,car,280.0
5922,1592,211,car,760.0
5923,1592,215,car,160.0
5924,1592,225,car,240.0
5925,1592,229,car,140.0
5926,1593,203,car,280.0
5927,1593,211,car,820.0
5928,1593,215,car,160.0
5929,1593,225,car,240.0
5930,1593,229,car,140.0
5931,1594,203,car,300.0
5932,1594,211,car,920.0
5933,1594,215,car,180.0
5934,1594,225,car,280.0
5935,1594,229,car,140.0
5936,1595,203,car,320.0
5937,1595,211,car,980.0
5938,1595,215,car,160.0
5939,1595,225,car,300.0
5940,1596,203,car,320.0
5941,1596,211,car,1140.0
5942,1596,215,car,200.0
5943,1596,225,car,300.0
5944,1596,230,car,420.0
5945,1597,203,car,360.0
5946,1597,211,car,1240.0
5947,1597,215,car,220.0
5948,1597,225,car,300.0
5949,1597,230,car,440.0
5950,1598,203,car,380.0
5951,1598,215,car,260.0
5952,1598,225,car,340.0
5953,1598,230,car,460.0
5954,1599,203,car,380.0
5955,1599,215,car,260.0
5956,1599,225,car,380.0
5957,1599,230,car,400.0
5958,1600,203,car,400.0
5959,1600,215,car,240.0
5960,1600,225,car,380.0
5961,1600,229,car,140.0
5962,1600,230,car,380.0
5963,1601,203,car,440.0
5964,1601,215,car,240.0
5965,1601,225,car,380.0
5966,1601,230,car,380.0
5967,1602,203,car,480.0
5968,1602,215,car,260.0
5969,1602,225,car,400.0
5970,1602,230,car,400.0
5971,1603,203,car,440.0
5972,1603,215,car,280.0
5973,1603,225,car,460.0
5974,1603,230,car,360.0
5975,1604,203,car,500.0
5976,1604,215,car,340.0
5977,1604,225,car,520.0
5978,1604,230,car,320.0
5979,1605,203,car,560.0
5980,1605,215,car,340.0
5981,1605,225,car,520.0
5982,1605,230,car,340.0
5983,1606,203,car,560.0
5984,1606,215,car,340.0
5985,1606,217,car,140.0
5986,1606,225,car,540.0
5987,1606,230,car,300.0
5988,1607,203,car,580.0
5989,1607,215,car,380.0
5990,1607,225,car,620.0
5991,1607,230,car,320.0
5992,1608,203,car,620.0
5993,1608,215,car,400.0
5994,1608,225,car,660.0
5995,1608,230,car,320.0
5996,1608,232,car,380.0
5997,1609,203,car,700.0
5998,1609,215,car,400.0
5999,1609,217,car,140.0
6000,1609,225,car,680.0
6001,1609,230,car,280.0
6002,1609,232,car,340.0
6003,1610,203,car,720.0
6004,1610,215,car,440.0
6005,1610,217,car,140.0
6006,1610,225,car,760.0
6007,1610,230,car,280.0
6008,1610,232,car,340.0
6009,1611,203,car,760.0
6010,1611,215,car,520.0
6011,1611,217,car,140.0
6012,1611,225,car,860.0
6013,1611,230,car,260.0
6014,1611,232,car,380.0
6015,1612,203,car,860.0
6016,1612,215,car,560.0
6017,1612,225,car,960.0
6018,1612,230,car,280.0
6019,1612,232,car,340.0
6020,1613,203,car,900.0
6021,1613,215,car,600.0
6022,1613,225,car,1020.0
6023,1613,230,car,260.0
6024,1613,232,car,280.0
6025,1614,203,car,920.0
6026,1614,215,car,680.0
6027,1614,217,car,160.0
6028,1614,225,car,1120.0
6029,1614,230,car,220.0
6030,1614,232,car,280.0
6031,1615,215,car,700.0
6032,1615,217,car,180.0
6033,1615,230,car,260.0
6034,1615,232,car,280.0
6035,1616,215,car,760.0
6036,1616,217,car,180.0
6037,1616,230,car,260.0
6038,1616,232,car,280.0
6039,1617,215,car,900.0
6040,1617,217,car,180.0
6041,1617,230,car,240.0
6042,1617,232,car,300.0
6043,1617,235,car,260.0
6044,1618,215,car,940.0
6045,1618,217,car,200.0
6046,1618,220,car,160.0
6047,1618,230,car,240.0
6048,1618,232,car,260.0
6049,1618,235,car,220.0
6050,1619,217,car,220.0
6051,1619,220,car,160.0
6052,1619,230,car,220.0
6053,1619,232,car,260.0
6054,1619,235,car,220.0
6055,1620,217,car,180.0
6056,1620,220,car,160.0
6057,1620,230,car,220.0
6058,1620,232,car,240.0
6059,1620,235,car,220.0
6060,1621,217,car,180.0
6061,1621,220,car,140.0
6062,1621,230,car,220.0
6063,1621,232,car,240.0
6064,1621,235,car,200.0
6065,1622,217,car,220.0
6066,1622,220,car,140.0
6067,1622,230,car,200.0
6068,1622,232,car,240.0
6069,1622,235,car,160.0
6070,1623,217,car,220.0
6071,1623,220,car,160.0
6072,1623,230,car,180.0
6073,1623,232,car,240.0
6074,1623,235,car,180.0
6075,1624,217,car,240.0
6076,1624,220,car,160.0
6077,1624,230,car,180.0
6078,1624,232,car,240.0
6079,1624,235,car,180.0
6080,1625,217,car,240.0
6081,1625,220,car,160.0
6082,1625,223,car,140.0
6083,1625,230,car,180.0
6084,1625,232,car,200.0
6085,1625,235,car,200.0
6086,1626,217,car,280.0
6087,1626,220,car,180.0
6088,1626,223,car,140.0
6089,1626,230,car,200.0
6090,1626,232,car,220.0
6091,1626,235,car,220.0
6092,1627,217,car,280.0
6093,1627,220,car,200.0
6094,1627,230,car,200.0
6095,1627,232,car,200.0
6096,1627,235,car,160.0
6097,1628,217,car,280.0
6098,1628,220,car,180.0
6099,1628,230,car,180.0
6100,1628,232,car,180.0
6101,1628,235,car,160.0
6102,1629,217,car,320.0
6103,1629,220,car,180.0
6104,1629,230,car,160.0
6105,1629,232,car,180.0
6106,1629,235,car,160.0
6107,1630,217,car,340.0
6108,1630,220,car,180.0
6109,1630,230,car,180.0
6110,1630,232,car,180.0
6111,1630,235,car,160.0
6112,1631,217,car,320.0
6113,1631,220,car,200.0
6114,1631,223,car,140.0
6115,1631,230,car,160.0
6116,1631,232,car,180.0
6117,1631,235,car,160.0
6118,1632,217,car,380.0
6119,1632,220,car,240.0
6120,1632,223,car,140.0
6121,1632,226,car,140.0
6122,1632,230,car,140.0
6123,1632,232,car,180.0
6124,1632,235,car,140.0
6125,1633,217,car,380.0
6126,1633,220,car,240.0
6127,1633,223,car,140.0
6128,1633,230,car,160.0
6129,1633,232,car,180.0
6130,1633,235,car,140.0
6131,1634,217,car,400.0
6132,1634,220,car,240.0
6133,1634,223,car,140.0
6134,1634,230,car,160.0
6135,1634,232,car,140.0
6136,1634,235,car,140.0
6137,1635,217,car,440.0
6138,1635,220,car,240.0
6139,1635,223,car,160.0
6140,1635,226,car,160.0
6141,1635,232,car,140.0
6142,1635,235,car,160.0
6143,1636,217,car,480.0
6144,1636,220,car,260.0
6145,1636,223,car,160.0
6146,1636,226,car,140.0
6147,1636,232,car,140.0
6148,1636,235,car,160.0
6149,1637,217,car,500.0
6150,1637,220,car,260.0
6151,1637,223,car,180.0
6152,1637,226,car,140.0
6153,1637,230,car,160.0
6154,1637,232,car,160.0
6155,1638,217,car,520.0
6156,1638,220,car,260.0
6157,1638,223,car,180.0
6158,1638,226,car,140.0
6159,1638,230,car,160.0
6160,1638,232,car,180.0
6161,1639,217,car,580.0
6162,1639,220,car,280.0
6163,1639,223,car,180.0
6164,1639,226,car,140.0
6165,1639,230,car,140.0
6166,1639,232,car,140.0
6167,1640,217,car,620.0
6168,1640,220,car,280.0
6169,1640,223,car,180.0
6170,1640,226,car,160.0
6171,1640,232,car,140.0
6172,1641,217,car,660.0
6173,1641,220,car,320.0
6174,1641,223,car,200.0
6175,1641,226,car,160.0
6176,1641,232,car,140.0
6177,1642,217,car,720.0
6178,1642,220,car,300.0
6179,1642,223,car,220.0
6180,1642,226,car,160.0
6181,1642,230,car,160.0
6182,1642,232,car,140.0
6183,1643,217,car,760.0
6184,1643,220,car,300.0
6185,1643,223,car,200.0
6186,1643,226,car,180.0
6187,1643,230,car,140.0
6188,1643,235,car,140.0
6189,1644,217,car,840.0
6190,1644,220,car,360.0
6191,1644,223,car,200.0
6192,1644,226,car,180.0
6193,1644,232,car,140.0
6194,1644,238,car,140.0
6195,1645,217,car,940.0
6196,1645,220,car,400.0
6197,1645,223,car,240.0
6198,1645,226,car,200.0
6199,1645,232,car,140.0
6200,1646,217,car,1020.0
6201,1646,220,car,420.0
6202,1646,223,car,260.0
6203,1646,226,car,200.0
6204,1647,220,car,400.0
6205,1647,223,car,280.0
6206,1647,226,car,180.0
6207,1648,220,car,440.0
6208,1648,223,car,280.0
6209,1648,226,car,220.0
6210,1649,220,car,460.0
6211,1649,223,car,280.0
6212,1649,226,car,220.0
6213,1649,230,car,140.0
6214,1650,220,car,480.0
6215,1650,223,car,280.0
6216,1650,226,car,200.0
6217,1651,220,car,520.0
6218,1651,223,car,320.0
6219,1651,226,car,220.0
6220,1651,238,car,140.0
6221,1652,220,car,560.0
6222,1652,223,car,320.0
6223,1652,226,car,240.0
6224,1653,220,car,560.0
6225,1653,223,car,340.0
6226,1653,226,car,240.0
6227,1654,220,car,600.0
6228,1654,223,car,380.0
6229,1654,226,car,260.0
6230,1655,220,car,660.0
6231,1655,223,car,420.0
6232,1655,226,car,260.0
6233,1656,220,car,680.0
6234,1656,223,car,420.0
6235,1656,226,car,280.0
6236,1657,220,car,760.0
6237,1657,223,car,420.0
6238,1657,226,car,280.0
6239,1657,238,car,220.0
6240,1658,220,car,800.0
6241,1658,223,car,480.0
6242,1658,226,car,300.0
6243,1658,238,car,180.0
6244,1659,220,car,860.0
6245,1659,223,car,520.0
6246,1659,226,car,340.0
6247,1660,220,car,940.0
6248,1660,223,car,520.0
6249,1660,226,car,320.0
6250,1660,238,car,140.0
6251,1661,220,car,1020.0
6252,1661,223,car,580.0
6253,1661,226,car,360.0
6254,1661,238,car,140.0
6255,1662,223,car,660.0
6256,1662,226,car,380.0
6257,1662,238,car,160.0
6258,1663,219,car,140.0
6259,1663,223,car,720.0
6260,1663,226,car,380.0
6261,1663,238,car,200.0
6262,1664,219,car,140.0
6263,1664,223,car,700.0
6264,1664,226,car,400.0
6265,1664,238,car,200.0
6266,1665,223,car,740.0
6267,1665,226,car,460.0
6268,1665,238,car,220.0
6269,1666,223,car,880.0
6270,1666,226,car,460.0
6271,1666,238,car,220.0
6272,1667,219,car,140.0
6273,1667,223,car,960.0
6274,1667,226,car,480.0
6275,1667,238,car,220.0
6276,1668,219,car,140.0
6277,1668,223,car,1020.0
6278,1668,226,car,540.0
6279,1668,238,car,240.0
6280,1669,219,car,140.0
6281,1669,226,car,520.0
6282,1669,238,car,260.0
6283,1669,242,car,260.0
6284,1670,219,car,140.0
6285,1670,226,car,520.0
6286,1670,238,car,280.0
6287,1670,242,car,260.0
6288,1671,219,car,140.0
6289,1671,226,car,600.0
6290,1671,238,car,300.0
6291,1671,242,car,280.0
6292,1672,219,car,180.0
6293,1672,226,car,620.0
6294,1672,238,car,320.0
6295,1672,242,car,240.0
6296,1673,219,car,200.0
6297,1673,226,car,680.0
6298,1673,238,car,340.0
6299,1673,242,car,220.0
6300,1674,219,car,180.0
6301,1674,226,car,760.0
6302,1674,238,car,320.0
6303,1674,242,car,240.0
6304,1675,219,car,160.0
6305,1675,226,car,820.0
6306,1675,238,car,360.0
6307,1675,242,car,220.0
6308,1675,244,car,260.0
6309,1676,219,car,180.0
6310,1676,226,car,840.0
6311,1676,238,car,420.0
6312,1676,242,car,220.0
6313,1676,244,car,280.0
6314,1677,219,car,220.0
6315,1677,226,car,880.0
6316,1677,238,car,420.0
6317,1677,242,car,180.0
6318,1677,244,car,280.0
6319,1678,219,car,180.0
6320,1678,226,car,980.0
6321,1678,233,car,140.0
6322,1678,238,car,460.0
6323,1678,242,car,180.0
6324,1678,244,car,280.0
6325,1679,219,car,200.0
6326,1679,233,car,140.0
6327,1679,238,car,540.0
6328,1679,242,car,200.0
6329,1679,244,car,240.0
6330,1680,219,car,240.0
6331,1680,233,car,160.0
6332,1680,238,car,580.0
6333,1680,242,car,200.0
6334,1680,244,car,240.0
6335,1681,219,car,260.0
6336,1681,233,car,140.0
6337,1681,238,car,620.0
6338,1681,242,car,180.0
6339,1681,244,car,280.0
6340,1682,219,car,300.0
6341,1682,233,car,160.0
6342,1682,238,car,700.0
6343,1682,242,car,160.0
6344,1682,244,car,240.0
6345,1683,219,car,280.0
6346,1683,233,car,200.0
6347,1683,238,car,760.0
6348,1683,242,car,180.0
6349,1683,244,car,180.0
6350,1684,219,car,260.0
6351,1684,233,car,200.0
6352,1684,238,car,840.0
6353,1684,242,car,200.0
6354,1684,244,car,200.0
6355,1685,219,car,300.0
6356,1685,233,car,160.0
6357,1685,238,car,1000.0
6358,1685,242,car,160.0
6359,1685,244,car,220.0
6360,1686,219,car,320.0
6361,1686,233,car,180.0
6362,1686,242,car,160.0
6363,1686,244,car,240.0
6364,1687,219,car,320.0
6365,1687,231,car,140.0
6366,1687,233,car,200.0
6367,1687,242,car,160.0
6368,1687,244,car,220.0
6369,1688,219,car,340.0
6370,1688,231,car,140.0
6371,1688,233,car,240.0
6372,1688,242,car,160.0
6373,1688,244,car,200.0
6374,1689,219,car,400.0
6375,1689,233,car,260.0
6376,1689,242,car,160.0
6377,1689,244,car,180.0
6378,1690,219,car,400.0
6379,1690,233,car,260.0
6380,1690,242,car,160.0
6381,1690,244,car,180.0
6382,1691,219,car,420.0
6383,1691,231,car,140.0
6384,1691,233,car,260.0
6385,1691,242,car,160.0
6386,1691,244,car,140.0
6387,1692,219,car,480.0
6388,1692,231,car,140.0
6389,1692,233,car,280.0
6390,1692,242,car,160.0
6391,1692,244,car,160.0
6392,1693,219,car,480.0
6393,1693,231,car,140.0
6394,1693,233,car,300.0
6395,1693,244,car,200.0
6396,1694,219,car,500.0
6397,1694,231,car,140.0
6398,1694,233,car,300.0
6399,1694,244,car,140.0
6400,1695,219,car,540.0
6401,1695,231,car,160.0
6402,1695,233,car,360.0
6403,1695,244,car,140.0
6404,1696,219,car,600.0
6405,1696,231,car,160.0
6406,1696,233,car,400.0
6407,1696,242,car,140.0
6408,1696,244,car,140.0
6409,1697,219,car,660.0
6410,1697,231,car,180.0
6411,1697,233,car,400.0
6412,1697,242,car,140.0
